,Comentario,Texto limpio
4090,"Es un museo que vale totalmente la pena, hay muchas máscaras de distintas parte de la república mexicana. El costo lo desconozco ya que el día del museo la entrada es gratuita. Hay un especial de la cultura de la India, títeres representando distintas épocas del México.",museo vale totalmente pena máscaras distintas república mexicana costo desconozco museo entrada gratuita especial cultura india títeres representando distintas épocas méxico
4091,"Me encantó. Está hermoso el lugar, tiene tanto que ver. Y el lugar está divino. Se los recomiendo ampliamente",encantó hermoso divino recomiendo ampliamente
4092,"Un majestuoso edifico que inicia su construcción en 1567, algunos vestigios de aquella temporalidad se dejan ver en algunas secciones del inmueble. Como es sabido, el convento sufrió un incalculable deterioro con las Leyes de Reforma, pero fue salvado gracias a la sociedad organizada de la época. La restauración que conocemos hoy en día se llevó a cabo entre los años 1987 y 1990.",majestuoso edifico inicia construcción vestigios temporalidad dejan secciones inmueble sabido convento sufrió incalculable deterioro leyes reforma salvado gracias sociedad organizada época restauración conocemos llevó cabo años
4093,"El museo está muy bien pero los empleados no son amables. Nos sacaron del museo antes de la hora del cierre, por lo que nos faltó una sala por visitar. Y nos estaban apurando por salir. Nos dieron un regaño preventivo por el tema de la basura aunque nosotros tiramos siempre la basura en su lugar. Creo que podría mejorar la manera de tratar a los turistas. Tiene muchísimas máscaras, títeres, figuras talladas, instrumentos musicales, maquetas, el jardín está muy bonito.",museo empleados amables sacaron museo hora cierre faltó sala visitar apurando salir regaño preventivo tema basura tiramos basura mejorar tratar turistas muchísimas máscaras títeres figuras talladas instrumentos musicales maquetas jardín bonito
4094,"Con mascaras de todo el mundo, cada sala te ofrece una colección diferente.
La arquitectura del lugar es hermosa!",mascaras mundo sala ofrece colección arquitectura hermosa
4095,Muy buenos escenarios!,escenarios
4096,Gran colección de máscaras y con el plus de contar con espacios fantásticos para la foto familiar o selfie increibles!!,colección máscaras plus contar espacios fantásticos foto familiar selfie increibles
4097,Excelente Coleccion y lugar para visitar.,excelente coleccion visitar
4098,Excelente lugar para tomarte fotos en una edificación colonial de cantera rosa. Hermosos jardines. Da la apariencia de un lugar que ha resistido el paso de los siglos. Se percibe un excelente trabajo de restauración,excelente tomarte fotos edificación colonial cantera rosa hermosos jardines apariencia resistido paso siglos percibe excelente restauración
4099,"Una exhibición extensa, sin embargo, faltan fichas informativas sobre la región de origen de cada máscara y su uso. El edificio está bien conservado y hay otras exhibiciones además de máscaras.",exhibición extensa faltan fichas informativas región origen máscara edificio conservado exhibiciones máscaras
4100,"Hermoso lugar, bastante amplio y con áreas verdes. Las exposiciones igual están super interesantes y hay una exposición de máscaras que está súper buena y muy extensa.  Son muy disciplinados con lo del protocolo para Covid 👏🏽👏🏽👏🏽",hermoso amplio áreas verdes exposiciones super interesantes exposición máscaras súper extensa disciplinados protocolo covid 
4101,"La entrada es muy económica, el museo es enorme y muy hermoso. La colección de cosas que tiene es impresionante. Creo que lo mejor es ir tranquilos y con tiempo para disfrutarlo bien",entrada económica museo enorme hermoso colección impresionante tranquilos disfrutarlo
4102,"Mas de 16000 mascaras, principalmente de los estados de guerrero veracruz chiapas.",mascaras guerrero veracruz chiapas
4103,"Increíble, limpio, y especial para toma de fotografía!!",increíble limpio especial toma fotografía
4104,"Bonito museo, jardines muy verdes y de mucha paz, tengo entendido que se renta para eventos privados, tipo recepción....",bonito museo jardines verdes paz entendido renta eventos privados tipo recepción
4105,"Aparte del lugar que es muy bonito, el acervo cultural de las máscaras es impresionante, imperdible no visitarlo si vas a Zacatecas.",aparte bonito acervo cultural máscaras impresionante imperdible visitarlo vas zacatecas
4106,Muy bien conservado y extraordinario. Un Lugar historico que no puedes dejar de visitar,conservado extraordinario historico puedes dejar visitar
4107,Muy bonito lugar con muchas salas de exhibición,bonito salas exhibición
4108,"Hermoso
Si o si lo tienen que visitar en su visita a Zacatecas mucho que ver y admirar",hermoso visitar visita zacatecas admirar
4109,"La construcción hermosa, imagino que cuando aún era convento era más hermoso. Un museo con mucha cultura y contenido. Los jardines hermosos. La entrada cuesta 30 pesos y valen muchisimo la pena. Lo recomiendo mucho si vas a visitar Zacatecas, aparte de que Rafael Coronel es un personaje sumamente célebre e importante para los zacatecanos",construcción hermosa imagino convento hermoso museo cultura contenido jardines hermosos entrada cuesta pesos valen muchisimo pena recomiendo vas visitar zacatecas aparte rafael coronel personaje sumamente célebre importante zacatecanos
4110,"Un lugar maravilloso, solo no le pongo 5 estrellas por que encontramos algo de basura en las instalaciones, nosotros recogimos un poco pero no fue suficiente, pero es espectacular",maravilloso pongo estrellas encontramos basura instalaciones recogimos suficiente espectacular
4111,"Estuve varios dias acudiendo a los eventos de La Fiesta del Libro y la Palabra, me parecieron excelentes presentaciones culturales.
Tuve el agrado de conocer a personalidades del cine y la literatura como Beatriz Rivas, Lilia Aragón y al talentosísimo grupo Fuensanta.

El lugar es histórico y muy bello.",acudiendo eventos fiesta libro palabra parecieron excelentes presentaciones culturales agrado personalidades cine literatura beatriz rivas lilia aragón talentosísimo grupo fuensanta histórico bello
4112,"Excelente museo tiene mucha variedad, buen ambiente, recomendado para visitar al 100%",excelente museo variedad ambiente recomendado visitar
4113,"Un museo muy padre, sobre todo por sus jardines. La exposición permanente de las máscaras está fabulosa, encuentras máscaras de todos los tipos. Difícil terminarlo en una sola visita. Si compras tu boleto después de las 16:00 hrs, es válido para el día siguiente también para que continúes tu recorrido. No se pueden pasar mochilas pero a la entrada hay unoa casilleros sin costo. No se necesita permiso de fotografía, sólo debes tomarlas sin flash.",museo padre jardines exposición permanente máscaras fabulosa encuentras máscaras tipos difícil terminarlo visita compras boleto hrs válido continúes recorrido pasar mochilas entrada unoa casilleros costo necesita permiso fotografía debes tomarlas flash
4114,"Colección de mascaras en un antiguo ex convento. Si vas a zacatecas, debes conocerlo. Ubicación céntrica, precio accesible, varias salas de exhibición",colección mascaras antiguo convento vas zacatecas debes conocerlo ubicación céntrica precio accesible salas exhibición
4115,"Buena visita, aunque a veces faltan obras por cuestiones de mantenimiento",visita faltan obras cuestiones mantenimiento
4116,"Un museo muy grande, con una arquitectura muy bonita, necesitas tener tiempo para recorrerlo todo.",museo grande arquitectura bonita necesitas recorrerlo
4117,El sitio es un ex-convento franciscano del siglo XVI convertido en museo. Tienen la colección de mascaras mas grande del mundo así como vestigios arquelogicos de todas las culturas prehispanicas. Super recomendado,sitio exconvento franciscano siglo xvi convertido museo colección mascaras grande mundo vestigios arquelogicos culturas prehispanicas super recomendado
4118,Muy bonito lugar y buen museo para pasear una tarde.,bonito museo pasear
4119,"Una super colección de máscaras, d todo hay, el paisaje y la fachada muy bonito, recomendado para visitar y muy buena ambientación para fotos",super colección máscaras d paisaje fachada bonito recomendado visitar ambientación fotos
4120,"Excelente museo Rafael Coronel los patios, la historia está hermoso el lugar mucha historia",excelente museo rafael coronel patios historia hermoso historia
4121,"El lugar es impresionante, lleno de historia.
Y la colección de máscaras transporta a cada cultura de las que fueron tomadas.",impresionante lleno historia colección máscaras transporta cultura tomadas
4122,"Excelente muy bonito bien logrado y su convento con techo transparente, sus jardines de lo más hermoso",excelente bonito logrado convento techo transparente jardines hermoso
4123,Excelente lugar para visitar sin duda alguna.,excelente visitar duda
4124,"Cuanta historia hay aquí, tan bonito museo.",historia bonito museo
4125,Inigualable experiencia estética y educativa.,inigualable experiencia estética educativa
