,Comentario,Texto limpio
4250,"Ultra recomendado. Es una belleza de inicio a fin, para la gente que aprecia la historia, la cultura y la arquitectura es un bello espacio, absolutamente recomendable. En medio de un agitado territorio de diversión este es un lugar obligado para hacer una pausa cultural e histórica que te hará apreciar aún más este bello territorio. Para los visitantes de más de 6 días en esta región les recomiendo destinar en medio de su visita este museo enfocado a la cultura Maya desarrollada en  Quintana Roo",ultra recomendado belleza inicio gente aprecia historia cultura arquitectura bello espacio absolutamente recomendable agitado territorio diversión obligado pausa cultural histórica hará apreciar bello territorio visitantes región recomiendo destinar visita museo enfocado cultura maya desarrollada quintana roo
4251,"Tiene un precio muy bueno para empezar a introducirte en la cultura maya, por 80 pesos pasas una hora muy agradable",precio empezar introducirte cultura maya pesos pasas hora agradable
4252,"Me encantó el museo, pero la distribución no está bn organizada: tocó subir varios niveles para ver la exhibición principal, y solo este nivel tiene exhibición. Hay mucho más x mostrar de la cultura Maya y Náhuatl. Un hermoso jardín acompaña este museo con algunas muestras arqueológicas.",encantó museo distribución bn organizada tocó subir niveles exhibición principal nivel exhibición x mostrar cultura maya náhuatl hermoso jardín acompaña museo muestras arqueológicas
4253,"Bonito lugar, muy sencilla la zona Arqueológica, el museo está muy completo",bonito sencilla zona arqueológica museo completo
4254,"Es bonito pero muy chiquito, solo cuenta con dos salas y una para exposiciones temporales. Tiene contenido multimedia, un holograma, y muchas piezas que están bien explicadas.
Un punto a favor es que tienes acceso a la zona arqueológica -por el mismo boleto-
Todo está muy limpio y bien cuidado.",bonito chiquito salas exposiciones temporales contenido multimedia holograma piezas explicadas punto favor acceso zona arqueológica boleto limpio cuidado
4255,Es muy pequeño el museo y las ruinas pero aún así es interesante conocerlo,pequeño museo ruinas interesante conocerlo
4256,Excelente museo histórico de la población maya en Cancún con vestigios de nuestros antepasados,excelente museo histórico población maya cancún vestigios antepasados
4257,"Es un museo con una distribución muy amplia. Sus salas son extensas y llenas de información maravillosa. Siempre tratan de traer todo tipo de exposiciones temporales. Junto al museo, que cuenta con una vista maravillosa de la laguna, se encuentra la zona arqueológica de San Miguelito, la cual también puedes disfrutar y admirar con su exuberante vegetación. Los fines de semana tienen conferencias o diversas actividades con las cuales puedes disfrutar aun más de este museo.",museo distribución amplia salas extensas llenas información maravillosa tratan traer tipo exposiciones temporales museo vista maravillosa laguna zona arqueológica san miguelito puedes disfrutar admirar exuberante vegetación fines semana conferencias diversas actividades puedes disfrutar museo
4258,Muy bonito. Limpio. El servicio de personal bueno,bonito limpio servicio personal
4259,Excelente museo con un alto valor cultural.,excelente museo alto cultural
4260,"Excelente lugar para conocer nuestra historia, hay muchas exposiciones  y aparte cuenta con una zona arqueológica.

Excellent place to learn about our history, there are many exhibitions and it also has an archaeological zone.",excelente historia exposiciones aparte zona arqueológica excellent place to learn about our history there are many exhibitions and it also an archaeological zone
4261,"Excelente panorama, museo con un diseño y muestra espectacular",excelente panorama museo diseño muestra espectacular
4262,"Está bastante interesante el museo, además de que cuentan con la zona arqueológica tienen una exhibición muy completa en donde puede aprender sobre la cultura maya y su desarrollo, la entrada cuesta 70 pesos",interesante museo cuentan zona arqueológica exhibición completa aprender cultura maya desarrollo entrada cuesta pesos
4263,"Tiene la zona arqueológica (San Miguelito) y 2 exposiciones en sala. Una parte del museo estaba cerrada, supongo que es la exposición itinerante.",zona arqueológica san miguelito exposiciones sala museo cerrada supongo exposición itinerante
4264,Para ver parte de la historia de mexico,historia mexico
4265,"El museo es bastante interesante, tiene tanto la zona arqueológica como el museo que aunque no es grande es interesante. creo que vale mucho la pena, y lo recomiendo bastante, tiene modernas instalaciones y buen material audiovisual.
sólo agrego que las cédulas tienen varios errores, lo cual no es muy agradable en un museo, además de que sólo el 50% de las cédulas en español tiene su traducción en inglés, creo que deberían ser todas. Hay cédulas sin objeto mostrado, que sólo dan datos de algún objeto pero que no se muestran en el museo.",museo interesante zona arqueológica museo grande interesante vale pena recomiendo modernas instalaciones material audiovisual agrego cédulas errores agradable museo cédulas español traducción inglés deberían cédulas objeto mostrado datos objeto muestran museo
4266,"Un enorme museo en Cancún que le faltarían exposiciones para llenar sus salas. Pienso que lo hicieron con mayor capacidad para colocar piezas pero con las pocas que tienen no alcanzan a cubrir su espacio, una vez teniendo ello, podría llegar a ser un museo muy atractivo. Me gustó el hecho de visitar la mini zona arqueológica de la parte externa.",enorme museo cancún faltarían exposiciones llenar salas pienso capacidad colocar piezas alcanzan cubrir espacio llegar museo atractivo gustó visitar mini zona arqueológica externa
4267,"Es un recorrido breve y brinda una idea de cómo pudo ser un asentamiento maya. Solo hay una construcción elevada, lo demás son restos y basamentos.",recorrido brinda idea asentamiento maya construcción elevada restos basamentos
4268,Es un rincón arqueológico dentro de la zona hotelera de Cancún y una opción más para disfrutar.,rincón arqueológico zona hotelera cancún opción disfrutar
4269,"Excelente museo, limpio y dinámico.
La zona arqueológica muy sencilla pero linda.
los domingos son gratis, hay donde guardar mochilas y como recomendación no lleven botes mayor a 1L por que esta prohibido.",excelente museo limpio dinámico zona arqueológica sencilla linda domingos gratis guardar mochilas recomendación lleven botes l prohibido
4270,"La colección de piezas arqueológicas exhibidas en el museo es muy poca, realmente el recorrido es corto. Aunque eso sí, el contenido y la información que ofrecen de la región complementa bastante bien este punto. Por otro lado, el sitio arqueológico es hermoso, caminar entre la vegetación local te hace sentir por un momento lo que vivieron los Mayas.",colección piezas arqueológicas exhibidas museo realmente recorrido corto contenido información ofrecen región complementa punto sitio arqueológico hermoso caminar vegetación local sentir vivieron mayas
4271,Es bonito pero falta mas interacción y algún guía,bonito falta interacción guía
4272,"Pésimo servicio, no actualizan los horarios ,policía de la entrada un grosero",pésimo servicio actualizan horarios policía entrada grosero
4273,"Un museo chiquito y muy acogedor que es una buena alternativa de entretenimiento para el turista.

Si bien es pequeño, tienen importantes piezas de la cultura maya. Está muy bien organizado y el recorrido es dinámico.

Lo que más me gustó fueron sus instalaciones y la visita a su zona arqueológica.

Para llegar a la pequeña pirámide que tienen, debes adentrarte en un bosque mágico lleno de ramas y troncos muy peculiares. Es lo más bonito del museo, a mi parecer.

Definitivamente debes visitarlo si estás en la zona hotelera!",museo chiquito acogedor alternativa entretenimiento turista pequeño importantes piezas cultura maya organizado recorrido dinámico gustó instalaciones visita zona arqueológica llegar pequeña pirámide debes adentrarte bosque mágico lleno ramas troncos peculiares bonito museo parecer definitivamente debes visitarlo zona hotelera
4274,"Las instalaciones están muy bien cuidadas y limpias. El edificio es bonito y la curaduría está bien hecha. El jardín donde están los hallazgos arqueológicos está pequeño pero lindo. En cuanto a museografía, le falta un poco",instalaciones cuidadas limpias edificio bonito curaduría hecha jardín hallazgos arqueológicos pequeño lindo museografía falta
4275,Muy malo mucho calor no explican que hay elevador muy cansando la entrada. Mal mal. En la tienda souvenirs no hay sistemas para tarjetas no hay aire en fin un fracaso total,malo calor explican elevador cansando entrada tienda souvenirs sistemas tarjetas aire fracaso
4276,Más de la cultura Maya en la Zona Hotelera de Cancún. Impresionante.,cultura maya zona hotelera cancún impresionante
4277,Lindo museo con poco para apreciar.,lindo museo apreciar
4278,"Muy buen lugar para aprender, una auténtica casa de cultura, templo de aquello que nutre el alma, el conocimiento. Muy bien organizado, un lugar limpio, tranquilo, con buen ambiente en general. Me da gusto ver que muchas personas visitan el museo maya de Cancún.",aprender auténtica casa cultura templo nutre alma conocimiento organizado limpio tranquilo ambiente gusto personas visitan museo maya cancún
4279,"Museo moderno y bonito, pero en realidad hay poco que ver, lo mejor son las pirámides que se encuentran en el patio, aunque son pequeñas valen la pena, es un poco sorprendente que estén justo dentro de la zona hotelera de Cancún (en el kilómetro diecisiete y medio) y es apenas perceptibles desde afuera.

La entrada ronda los sesenta pesos mexicanos y abre desde las nueve de la mañana.",museo moderno bonito realidad pirámides encuentran patio pequeñas valen pena sorprendente justo zona hotelera cancún kilómetro diecisiete perceptibles afuera entrada ronda sesenta pesos mexicanos abre nueve mañana
4280,"Está muy bien organizada la exposición, por parte del INHA. Obviamente no cuenta con la monumentalidad de otros sitios de la península de Yucatán.",organizada exposición inha obviamente monumentalidad sitios península yucatán
4281,"Este es el único museo en la zona donde poder contemplar piezas de la época maya. Definitivamente un buen complemento a tus visitas a las ruinas mayas. Tiene buenos cuadros explicativos sobre la cultura maya. No es muy grande, se puede visitar en una hora. Si estás en Cancún vale la pena detenerte sin duda",único museo zona contemplar piezas época maya definitivamente complemento visitas ruinas mayas cuadros explicativos cultura maya grande visitar hora cancún vale pena detenerte duda
