,Comentario,Texto limpio
4374,"La tarifa de entrada es muy barata, para los docentes con credencial es gratis. Hay muchas actividades, especialmente para niños, aunque también las exposiciones son interesantes para los adultos.",tarifa entrada barata docentes credencial gratis actividades especialmente niños exposiciones interesantes adultos
4375,"El lugar está muy interesante para visitarlo, tiene muchas cosas entretenidas. Si vamos a visitarlo es recomendable ir sin hambre, ya que la comida no es del todo buena.",interesante visitarlo entretenidas visitarlo recomendable hambre comida
4376,"Esta tranquilo, aun que no se compara en diseño este esta muy bonito grande, solo creo falta abundar en sus salas y hacerlas menos aburridos más para adolescentes y adultos",tranquilo compara diseño bonito grande falta abundar salas hacerlas aburridos adolescentes adultos
4377,"Excelente lugar familiar especialmente para niños,para que conozcan parte de la naturaleza y el universo entre muchas otras cosas..",excelente familiar especialmente niñospara conozcan naturaleza universo
4378,"Muy bien ,las personas que orientan la visita extremadamente amables",personas orientan visita extremadamente amables
4379,Me encanto el lugar! Que tristeza que por la contingencia esten cosas o actividades cerradas pero vale la pena 100%,encanto tristeza contingencia esten actividades cerradas vale pena
4380,"Muy bonito, pero la gente sin educacion que no respeta necesita letreros y limites de no tocar y no molestar a las serpientes,  y el personal que tienen no se da abasto con tanta gente nefasta.",bonito gente educacion respeta necesita letreros limites tocar molestar serpientes personal abasto tanta gente nefasta
4381,No terminé de conocerlo. Me encantó y lo más bello es que el precio es muy accesible para todos los bolsillos. Que bello lugar (que bien se invierte el tiempo ahí),terminé conocerlo encantó bello precio accesible bolsillos bello invierte
4382,"Falta mas renovacion de las areas a exponer, tanto como materiales asi como instrumentos electronicos, variedad en peliculas escaso, y mas exposiciones interesantes como las momias de guanajuato.",falta renovacion areas exponer materiales instrumentos electronicos variedad peliculas escaso exposiciones interesantes momias guanajuato
4383,La exhibición de LEGO estuvo muy padre en si todo el museo está muy bien para pasar un buen sábado en familia,exhibición lego padre museo pasar sábado familia
4384,"Un muy buen lugar para pasar tiempo de calidad con la familia, me gustaron las salas para niños pequeños se entretienen mucho.",pasar calidad familia gustaron salas niños pequeños entretienen
4385,Tienen unos vigila tienen un vigilante muy grosero muy déspota me paré un momento en la Dónde está el vigilante y que me moviera yo tenía que esperar una persona que me estaba me iba a dar un dinero y que pues no me lo podía andar y el vigilante se empezó a portar muy grosero y pues bueno ya hasta los golpes me quería dar que si no fuera porque trae el uniforme de ahí pues me hubiera agarrado a golpes Ya recibí lo que tenía que recibir y pues me retiré de ahí y el vigilante pues muy déspota maldiciones groserías y pues como no se imaginan Ojalá y esta ministración haga algo al respecto de este vigilante tan mal encarado que tiene ahí gracias,vigila vigilante grosero déspota paré vigilante moviera esperar persona iba dinero podía andar vigilante empezó portar grosero golpes quería trae uniforme agarrado golpes recibí recibir retiré vigilante déspota maldiciones groserías imaginan ojalá ministración haga vigilante encarado gracias
4386,"Un lugar entretenido. Enfocado para lo niños principalmente. Tienen una pequeña área donde hay animales. Ideal para pasar unas ,4 horas cómodamente.",entretenido enfocado niños pequeña área animales ideal pasar cómodamente
4387,Es un buen lugar con varias actividades pero tras pasar los años sigue siendo lo mismo y no hay exposiciones nuevas en las salas fijas,actividades pasar años exposiciones salas fijas
4388,"Llevaba años queriendo ir y no me decepcionó, excelente museo, un personal muy educado y gustoso de ayudar a los niños a aprender. 100% recomendable",llevaba años queriendo decepcionó excelente museo personal educado gustoso ayudar niños aprender recomendable
4389,Hermoso el lugar. Para los niños hay muchas actividades interesantes y educativas a la vez. Hay que ir con tiempo para disfrutar de todo lo que ofrece el museo.,hermoso niños actividades interesantes educativas disfrutar ofrece museo
4390,"Museos sumamente recomendado, muy interactivo, para toda la familia",museos sumamente recomendado interactivo familia
4391,"Una edificación impresionante que tiene un contenido ameno, divertido e interesante, para cualquier persona, independientemente de su edad, nivel de conocimientos e intereses particulares. Recomiendo ampliamente su visita -recurrente- a este gran activo de los potosinos.",edificación impresionante contenido ameno divertido interesante persona independientemente edad nivel conocimientos intereses particulares recomiendo ampliamente visita recurrente activo potosinos
4392,"Los niños se divierten mucho, los talleres y salas temporales ayudan mucho para darle variedad al lugar, las noches astronómicas también son diferentes y es una buena forma de pasar el día en familia.",niños divierten talleres salas temporales ayudan darle variedad noches astronómicas forma pasar familia
4393,"Falta Capacitación al Personal, NO tienen ni la más remota idea de trato con CALIDAD y CALIDEZ",falta capacitación personal remota idea trato calidad calidez
4394,Enorme y excelente lugar. Uno de los museos mejor cuidados y atendidos. Bien se puede pasar el día entero recorriendo sus salas.,enorme excelente museos cuidados atendidos pasar entero recorriendo salas
4395,"Un lugar excelente para divertirse en familia y aprender, a los niños les encantará. Los empleados siempre muestran una excelente actitud y servicio.",excelente divertirse familia aprender niños encantará empleados muestran excelente actitud servicio
4396,Es muy entretenido y divertido además de educativo y dinámico,entretenido divertido educativo dinámico
4397,"Un exelente lugar y el personal muy atento, solamente me gustaría que pudieran una entrada más accesible y esto me refiero por el parque, oero en total es muy bueno el museo y las instalaciones exelentes, muy dinámico para chicos y grandes me divertí mucho exelente trato",exelente personal atento gustaría pudieran entrada accesible refiero parque oero museo instalaciones exelentes dinámico chicos divertí exelente trato
4398,Es agradable el lugar y familiar solo que desde que yo lo cosco tiene lo mismo.. y en taquilla no te informan de las promociones ademas que cuando ellos hacen promociones te restringen cine..,agradable familiar cosco taquilla informan promociones promociones restringen cine
4399,"Museo interactivo, las salas son grandes y con diversidad de actividades. Salas con temáticas temporales.  La mayoría del personal es amable. Un día completo para recorrerlo.",museo interactivo salas diversidad actividades salas temáticas temporales mayoría personal amable completo recorrerlo
4400,Me gusto pero no dejan tomar fotos y las fotos ayudan para q la gente vea lo q hay y se anime a conocerlo,gusto dejan tomar fotos fotos ayudan q gente vea q anime conocerlo
4401,"Los niñ@s aprenden mucho, las salas al ser interactivas captan su atención, obviamente dependiendo de la edad es la atención que le ponen a las exhibiciones por que sino solo ven se entretienen y salen corriendo a la siguiente",niñs aprenden salas interactivas captan atención obviamente dependiendo edad atención ponen exhibiciones ven entretienen salen corriendo
4402,"Me encantó el Museo, lo recomiendo al cien por ciento. Es un lugar para todo tipo de público, especialmente para los niños.
Sólo recomendaría que para quienes quieran visitar el Museo, dispongan mínimo de 5 horas para recorrer todo a la perfección",encantó museo recomiendo cien ciento tipo público especialmente niños recomendaría quieran visitar museo dispongan mínimo recorrer perfección
4403,"El lugar está perfecto para llevar a los niños, tienen muchos talleres de todo tipo, los precios muy accesibles.  Mucho muy recomendable para ir en familia.",perfecto niños talleres tipo precios accesibles recomendable familia
4404,El lugar es para visitarlo todo el día. Excelente lugar para q los niños se empiecen a interesar en la ciencia. Hay talleres para los pequeños y adultos. Tiene lugar para estacionar el auto y el costo es accesible.,visitarlo excelente q niños empiecen interesar ciencia talleres pequeños adultos estacionar auto costo accesible
4405,"Probablemente si vas muy seguido se te sea repetitivo, pero aún así la pasarás a lo grande, además sus noches gastronómicas de temática son totalmente inolvidables",probablemente vas seguido repetitivo pasarás grande noches gastronómicas temática totalmente inolvidables
